ADANIPORTS,2020-03-30 09:15:00,B,1.0,242.35,44.28722546252256,
ADANIPORTS,2020-03-30 15:15:00,S,1.0,251.95,92.75722546252256,92.75722546252256
ADANIPORTS,2020-03-31 09:25:00,B,1.0,251.4,42.212568009522556,
ADANIPORTS,2020-03-31 15:15:00,S,1.0,251.0,92.09256800952255,92.09256800952255
ADANIPORTS,2020-04-01 09:15:00,B,2.0,243.45,4.043421305522543,
ADANIPORTS,2020-04-01 15:15:00,S,2.0,245.3,101.42342130552254,101.42342130552254
ADANIPORTS,2020-04-03 09:15:00,B,2.0,243.45,3.519820280522538,
ADANIPORTS,2020-04-03 15:15:00,S,2.0,244.45,100.89982028052253,100.89982028052253
ADANIPORTS,2020-04-07 09:15:00,B,2.0,252.35,3.1371044625225863,
ADANIPORTS,2020-04-07 15:15:00,S,2.0,248.75,96.8771044625226,96.8771044625226
ADANIPORTS,2020-04-08 09:15:00,B,2.0,245.6,0.10010790052260177,
ADANIPORTS,2020-04-08 15:15:00,S,2.0,250.6,98.3401079005226,98.3401079005226
ADANIPORTS,2020-04-09 09:15:00,B,1.0,249.5,47.908619296522595,
ADANIPORTS,2020-04-09 15:15:00,S,1.0,251.75,97.8086192965226,97.8086192965226
ADANIPORTS,2020-04-13 09:20:00,B,2.0,253.0,6.340128409022597,
ADANIPORTS,2020-04-13 15:15:00,S,2.0,262.25,107.5401284090226,107.5401284090226
ADANIPORTS,2020-04-15 09:25:00,B,2.0,267.8,2.1183567540225994,
ADANIPORTS,2020-04-15 15:15:00,S,2.0,267.8,109.2383567540226,109.2383567540226
ADANIPORTS,2020-04-16 09:15:00,B,2.0,263.2,21.884504202022597,
ADANIPORTS,2020-04-16 15:15:00,S,2.0,267.7,127.1645042020226,127.1645042020226
ADANIPORTS,2020-04-17 09:15:00,B,2.0,272.6,17.555822324022586,
ADANIPORTS,2020-04-17 15:15:00,S,2.0,268.4,118.1958223240225,118.1958223240225
ADANIPORTS,2020-04-20 09:15:00,B,2.0,270.95,18.236058104022504,
ADANIPORTS,2020-04-20 15:15:00,S,2.0,271.15,126.6160581040225,126.6160581040225
ADANIPORTS,2020-04-21 09:20:00,B,2.0,263.6,20.595247322022487,
ADANIPORTS,2020-04-21 15:15:00,S,2.0,265.1,126.0352473220225,126.0352473220225
ADANIPORTS,2020-04-22 09:20:00,B,2.0,261.55,21.24883256802248,
ADANIPORTS,2020-04-22 15:15:00,S,2.0,271.7,125.86883256802248,125.86883256802248
ADANIPORTS,2020-04-23 09:15:00,B,2.0,270.2,20.217802353022492,
ADANIPORTS,2020-04-23 15:15:00,S,2.0,277.25,128.2978023530225,128.2978023530225
ADANIPORTS,2020-04-24 09:25:00,B,2.0,274.0,38.41146497402244,
ADANIPORTS,2020-04-24 15:15:00,S,2.0,270.8,141.61146497402245,141.61146497402245
ADANIPORTS,2020-04-27 09:25:00,B,2.0,275.75,44.82765935802247,
ADANIPORTS,2020-04-27 15:15:00,S,2.0,271.5,146.62765935802247,146.62765935802247
ADANIPORTS,2020-04-28 09:20:00,B,2.0,271.8,37.32119726302247,
ADANIPORTS,2020-04-28 15:15:00,S,2.0,273.35,146.04119726302247,146.04119726302247
ADANIPORTS,2020-04-29 09:15:00,B,2.0,273.2,36.177159150022476,
ADANIPORTS,2020-04-29 15:15:00,S,2.0,289.9,145.45715915002248,145.45715915002248
ADANIPORTS,2020-04-30 09:15:00,B,2.0,291.65,31.29434354802251,
ADANIPORTS,2020-04-30 15:15:00,S,2.0,291.0,146.65434354802255,146.65434354802255
ADANIPORTS,2020-05-04 09:15:00,B,3.0,271.3,16.65006118502251,
ADANIPORTS,2020-05-04 15:15:00,S,3.0,266.6,165.33006118502252,165.33006118502252
ADANIPORTS,2020-05-05 09:15:00,B,3.0,269.45,2.7953744580225077,
ADANIPORTS,2020-05-05 15:15:00,S,3.0,263.55,146.76537445802248,146.76537445802248
ADANIPORTS,2020-05-06 09:25:00,B,2.0,268.55,38.488508668022476,
ADANIPORTS,2020-05-06 15:15:00,S,2.0,270.35,145.90850866802248,145.90850866802248
ADANIPORTS,2020-05-07 09:45:00,B,2.0,278.1,34.09117443002248,
ADANIPORTS,2020-05-07 15:15:00,S,2.0,282.35,145.3311744300225,145.3311744300225
ADANIPORTS,2020-05-08 09:15:00,B,2.0,285.0,34.33082459102252,
ADANIPORTS,2020-05-08 15:15:00,S,2.0,285.7,148.33082459102252,148.33082459102252
ADANIPORTS,2020-05-11 09:20:00,B,2.0,287.4,41.25938619702252,
ADANIPORTS,2020-05-11 15:15:00,S,2.0,289.95,156.21938619702252,156.21938619702252
ADANIPORTS,2020-05-12 09:15:00,B,2.0,288.55,41.58087836002248,
ADANIPORTS,2020-05-12 15:15:00,S,2.0,292.0,157.00087836002248,157.00087836002248
ADANIPORTS,2020-05-13 09:15:00,B,2.0,289.85,45.5389689790225,
ADANIPORTS,2020-05-13 15:15:00,S,2.0,309.6,161.4789689790225,161.4789689790225
ADANIPORTS,2020-05-14 09:25:00,B,2.0,306.5,45.1372987600225,
ADANIPORTS,2020-05-14 15:15:00,S,2.0,306.6,167.7372987600225,167.7372987600225
ADANIPORTS,2020-05-15 09:15:00,B,3.0,307.0,22.380414158022518,
ADANIPORTS,2020-05-15 15:15:00,S,3.0,309.1,206.5804141580225,206.5804141580225
ADANIPORTS,2020-05-18 09:20:00,B,3.0,305.05,22.760355865022518,
ADANIPORTS,2020-05-18 15:15:00,S,3.0,293.45,170.99035586502237,170.99035586502237
ADANIPORTS,2020-05-19 09:20:00,B,2.0,300.15,56.26796656002246,
ADANIPORTS,2020-05-19 15:15:00,S,2.0,319.95,176.32796656002245,176.32796656002245
ADANIPORTS,2020-05-20 09:15:00,B,2.0,316.55,49.044173018022434,
ADANIPORTS,2020-05-20 15:15:00,S,2.0,323.65,175.66417301802244,175.66417301802244
ADANIPORTS,2020-05-21 09:15:00,B,3.0,318.55,23.448462934022473,
ADANIPORTS,2020-05-21 15:15:00,S,3.0,317.35,210.97846293402256,210.97846293402256
ADANIPORTS,2020-05-22 09:15:00,B,3.0,311.2,37.436434967022535,
ADANIPORTS,2020-05-22 15:15:00,S,3.0,311.7,224.1564349670225,224.1564349670225
ADANIPORTS,2020-05-26 09:25:00,B,3.0,315.85,33.64537619002252,
ADANIPORTS,2020-05-26 15:15:00,S,3.0,315.8,223.00537619002264,223.00537619002264
ADANIPORTS,2020-05-27 09:25:00,B,3.0,317.5,32.990230275522634,
ADANIPORTS,2020-05-27 15:15:00,S,3.0,327.0,223.49023027552263,223.49023027552263
ADANIPORTS,2020-05-28 09:20:00,B,3.0,329.4,24.814862490522643,
ADANIPORTS,2020-05-28 15:15:00,S,3.0,331.8,222.45486249052263,222.45486249052263
ADANIPORTS,2020-05-29 09:15:00,B,3.0,326.4,54.05233613452262,
ADANIPORTS,2020-05-29 15:15:00,S,3.0,323.5,241.19233613452258,241.19233613452258
ADANIPORTS,2020-06-01 09:20:00,B,3.0,332.55,47.81773184752271,
ADANIPORTS,2020-06-01 15:15:00,S,3.0,328.8,236.09773184752274,236.09773184752274
ADANIPORTS,2020-06-02 09:20:00,B,3.0,330.1,36.9746876720227,
ADANIPORTS,2020-06-02 15:15:00,S,3.0,339.45,235.03468767202273,235.03468767202273
ADANIPORTS,2020-06-03 09:15:00,B,3.0,340.7,29.53905453052272,
ADANIPORTS,2020-06-03 15:15:00,S,3.0,340.25,232.6090545305226,232.6090545305226
ADANIPORTS,2020-06-04 09:20:00,B,3.0,340.1,55.50465910702232,
ADANIPORTS,2020-06-04 15:15:00,S,3.0,340.0,259.26465910702217,259.26465910702217
ADANIPORTS,2020-06-05 09:15:00,B,3.0,338.8,54.89164549402216,
ADANIPORTS,2020-06-05 15:15:00,S,3.0,340.95,258.1716454940222,258.1716454940222
ADANIPORTS,2020-06-08 09:20:00,B,3.0,346.55,49.14929562652219,
ADANIPORTS,2020-06-08 15:15:00,S,3.0,342.75,245.6792956265221,245.6792956265221
ADANIPORTS,2020-06-09 09:15:00,B,3.0,343.35,45.01132991752192,
ADANIPORTS,2020-06-09 15:15:00,S,3.0,346.15,251.0213299175219,251.0213299175219
ADANIPORTS,2020-06-10 09:20:00,B,3.0,347.6,41.353339782521886,
ADANIPORTS,2020-06-10 15:15:00,S,3.0,346.45,246.46333978252164,246.46333978252164
ADANIPORTS,2020-06-11 09:15:00,B,3.0,345.75,46.297859456021484,
ADANIPORTS,2020-06-11 15:15:00,S,3.0,339.8,235.8978594560216,235.8978594560216
ADANIPORTS,2020-06-12 09:25:00,B,3.0,332.45,35.325823734521634,
ADANIPORTS,2020-06-12 15:15:00,S,3.0,346.4,234.7958237345216,234.7958237345216
ADANIPORTS,2020-06-15 09:15:00,B,3.0,341.65,28.715451284021583,
ADANIPORTS,2020-06-15 15:15:00,S,3.0,340.0,228.75545128402155,228.75545128402155
ADANIPORTS,2020-06-16 09:15:00,B,3.0,345.35,62.29987686952143,
ADANIPORTS,2020-06-16 15:15:00,S,3.0,340.95,256.3098768695212,256.3098768695212
ADANIPORTS,2020-06-17 09:15:00,B,3.0,338.8,51.92670555052115,
ADANIPORTS,2020-06-17 15:15:00,S,3.0,340.5,255.20670555052118,255.20670555052118
ADANIPORTS,2020-06-18 09:15:00,B,3.0,338.55,50.985058641521164,
ADANIPORTS,2020-06-18 15:15:00,S,3.0,343.9,254.1150586415212,254.1150586415212
ADANIPORTS,2020-06-19 09:15:00,B,3.0,342.25,52.768513523021056,
ADANIPORTS,2020-06-19 15:15:00,S,3.0,348.35,258.1185135230211,258.1185135230211
ADANIPORTS,2020-06-22 09:15:00,B,3.0,347.8,64.37890404502082,
ADANIPORTS,2020-06-22 15:15:00,S,3.0,349.95,273.0589040450208,273.0589040450208
ADANIPORTS,2020-06-23 09:15:00,B,4.0,349.05,10.997625837521014,
ADANIPORTS,2020-06-23 15:15:00,S,4.0,356.0,290.237625837521,290.237625837521
ADANIPORTS,2020-06-24 09:15:00,B,4.0,355.15,11.057233495520848,
ADANIPORTS,2020-06-24 15:15:00,S,4.0,352.9,286.17723349552085,286.17723349552085
ADANIPORTS,2020-06-25 09:15:00,B,4.0,348.4,33.739860633520834,
ADANIPORTS,2020-06-25 15:15:00,S,4.0,344.8,298.05986063352094,298.05986063352094
ADANIPORTS,2020-06-26 09:20:00,B,4.0,347.15,18.85422794552096,
ADANIPORTS,2020-06-26 15:15:00,S,4.0,342.95,279.774227945521,279.774227945521
ADANIPORTS,2020-06-29 09:15:00,B,4.0,340.5,5.89520206152099,
ADANIPORTS,2020-06-29 15:15:00,S,4.0,343.95,278.29520206152097,278.29520206152097
ADANIPORTS,2020-06-30 09:20:00,B,3.0,346.55,68.89874222352097,
ADANIPORTS,2020-06-30 15:15:00,S,3.0,344.3,270.078742223521,270.078742223521
ADANIPORTS,2020-07-01 09:15:00,B,4.0,345.0,6.768355213020925,
ADANIPORTS,2020-07-01 15:15:00,S,4.0,344.45,280.5683552130209,280.5683552130209
ADANIPORTS,2020-07-02 09:25:00,B,3.0,348.9,69.75094117502087,
ADANIPORTS,2020-07-02 15:15:00,S,3.0,346.25,271.1409411750208,271.1409411750208
ADANIPORTS,2020-07-03 09:15:00,B,3.0,349.75,60.17362550552082,
ADANIPORTS,2020-07-03 15:15:00,S,3.0,359.9,270.02362550552084,270.02362550552084
ADANIPORTS,2020-07-06 09:15:00,B,3.0,364.15,50.39358245102085,
ADANIPORTS,2020-07-06 15:15:00,S,3.0,360.25,257.1835824510208,257.1835824510208
ADANIPORTS,2020-07-07 09:15:00,B,4.0,355.75,1.8692019790206018,
ADANIPORTS,2020-07-07 15:15:00,S,4.0,346.4,249.06920197902053,249.06920197902053
ADANIPORTS,2020-07-08 09:15:00,B,3.0,347.85,38.85404587302051,
ADANIPORTS,2020-07-08 15:15:00,S,3.0,340.25,224.76404587302036,224.76404587302036
ADANIPORTS,2020-07-09 09:25:00,B,3.0,344.3,17.07783772002037,
ADANIPORTS,2020-07-09 15:15:00,S,3.0,344.25,223.5078377200205,223.5078377200205
ADANIPORTS,2020-07-10 09:15:00,B,3.0,334.95,21.431246108520526,
ADANIPORTS,2020-07-10 15:15:00,S,3.0,335.25,222.4012461085205,222.4012461085205
ADANIPORTS,2020-07-13 09:20:00,B,3.0,336.0,19.72416108252048,
ADANIPORTS,2020-07-13 15:15:00,S,3.0,332.3,210.22416108252048,210.22416108252048
ADANIPORTS,2020-07-14 09:15:00,B,3.0,330.0,12.04994960352056,
ADANIPORTS,2020-07-14 15:15:00,S,3.0,320.35,181.09994960352063,181.09994960352063
ADANIPORTS,2020-07-15 09:35:00,B,2.0,322.95,50.874318358020616,
ADANIPORTS,2020-07-15 15:15:00,S,2.0,314.75,163.65431835802053,163.65431835802053
ADANIPORTS,2020-07-16 09:15:00,B,2.0,310.95,38.59082782402055,
ADANIPORTS,2020-07-16 15:15:00,S,2.0,311.05,162.97082782402055,162.97082782402055
ADANIPORTS,2020-07-17 09:35:00,B,2.0,317.65,35.24440758402055,
ADANIPORTS,2020-07-17 15:15:00,S,2.0,312.8,152.6044075840206,152.6044075840206
ADANIPORTS,2020-07-20 09:20:00,B,2.0,316.05,25.708785345020644,
ADANIPORTS,2020-07-20 15:15:00,S,2.0,317.15,152.12878534502065,152.12878534502065
ADANIPORTS,2020-07-21 09:25:00,B,2.0,324.0,21.85039520102066,
ADANIPORTS,2020-07-21 15:15:00,S,2.0,315.0,133.45039520102065,133.45039520102065
ADANIPORTS,2020-07-22 09:20:00,B,2.0,316.0,8.565487821020582,
ADANIPORTS,2020-07-22 15:15:00,S,2.0,312.25,127.46548782102059,127.46548782102059
ADANIPORTS,2020-07-23 09:40:00,B,2.0,315.5,0.5922557060205804,
ADANIPORTS,2020-07-23 15:15:00,S,2.0,313.55,122.8922557060206,122.8922557060206
ADANIPORTS,2020-07-24 09:15:00,B,1.0,311.6,59.89822045502059,
ADANIPORTS,2020-07-24 15:15:00,S,1.0,309.05,119.66822045502059,119.66822045502059
ADANIPORTS,2020-07-27 09:15:00,B,1.0,306.0,58.13569379352059,
ADANIPORTS,2020-07-27 15:15:00,S,1.0,309.3,119.33569379352059,119.33569379352059
ADANIPORTS,2020-07-28 09:20:00,B,1.0,310.95,56.8161209305206,
ADANIPORTS,2020-07-28 15:15:00,S,1.0,318.75,119.0061209305206,119.0061209305206
ADANIPORTS,2020-07-29 09:15:00,B,1.0,315.2,58.9289013435206,
ADANIPORTS,2020-07-29 15:15:00,S,1.0,315.5,121.9689013435206,121.9689013435206
ADANIPORTS,2020-07-30 09:15:00,B,2.0,317.5,2.4310335465206094,
ADANIPORTS,2020-07-30 15:15:00,S,2.0,312.6,119.63103354652065,119.63103354652065
ADANIPORTS,2020-07-31 09:25:00,B,1.0,317.3,55.79578480452067,
ADANIPORTS,2020-07-31 15:15:00,S,1.0,315.35,117.30578480452068,117.30578480452068
ADANIPORTS,2020-08-03 09:20:00,B,1.0,311.7,54.62683862302068,
ADANIPORTS,2020-08-03 15:15:00,S,1.0,311.7,116.96683862302068,116.96683862302068
ADANIPORTS,2020-08-04 09:30:00,B,1.0,315.2,53.592877009020675,
ADANIPORTS,2020-08-04 15:15:00,S,1.0,313.8,115.2328770090207,115.2328770090207
ADANIPORTS,2020-08-05 09:15:00,B,1.0,315.7,51.75589441902069,
ADANIPORTS,2020-08-05 15:15:00,S,1.0,327.4,114.89589441902069,114.89589441902069
ADANIPORTS,2020-08-06 09:15:00,B,1.0,328.0,48.951554818020696,
ADANIPORTS,2020-08-06 15:15:00,S,1.0,323.55,110.1015548180207,110.1015548180207
ADANIPORTS,2020-08-07 09:25:00,B,1.0,326.25,56.20244621752069,
ADANIPORTS,2020-08-07 15:15:00,S,1.0,326.8,121.45244621752069,121.45244621752069
ADANIPORTS,2020-08-10 09:15:00,B,1.0,326.75,55.75260905202069,
ADANIPORTS,2020-08-10 15:15:00,S,1.0,331.45,121.10260905202068,121.10260905202068
ADANIPORTS,2020-08-11 09:15:00,B,1.0,332.55,54.79007523002069,
ADANIPORTS,2020-08-11 15:15:00,S,1.0,334.8,121.3000752300207,121.3000752300207
ADANIPORTS,2020-08-12 09:20:00,B,1.0,342.4,57.16260291152069,
ADANIPORTS,2020-08-12 15:15:00,S,1.0,341.55,124.79260291152072,124.79260291152072
ADANIPORTS,2020-08-13 09:30:00,B,1.0,344.8,57.71619130702071,
ADANIPORTS,2020-08-13 15:15:00,S,1.0,347.65,126.67619130702072,126.67619130702072
ADANIPORTS,2020-08-14 09:15:00,B,1.0,351.3,56.04528166752071,
ADANIPORTS,2020-08-14 15:15:00,S,1.0,348.45,123.4552816675207,123.4552816675207
ADANIPORTS,2020-08-17 09:20:00,B,1.0,352.25,55.4803758450206,
ADANIPORTS,2020-08-17 15:15:00,S,1.0,357.45,125.9303758450206,125.9303758450206
ADANIPORTS,2020-08-18 09:15:00,B,1.0,356.65,54.220260458020604,
ADANIPORTS,2020-08-18 15:15:00,S,1.0,357.25,125.5502604580206,125.5502604580206
ADANIPORTS,2020-08-19 09:25:00,B,1.0,364.55,57.457826089020585,
ADANIPORTS,2020-08-19 15:15:00,S,1.0,357.4,123.2178260890206,123.2178260890206
ADANIPORTS,2020-08-20 09:15:00,B,1.0,349.65,53.50096300452063,
ADANIPORTS,2020-08-20 15:15:00,S,1.0,353.45,123.43096300452062,123.43096300452062
ADANIPORTS,2020-08-21 09:15:00,B,1.0,357.2,51.61436230352062,
ADANIPORTS,2020-08-21 15:15:00,S,1.0,353.85,119.70436230352065,119.70436230352065
ADANIPORTS,2020-08-24 09:35:00,B,1.0,360.95,50.93339545802067,
ADANIPORTS,2020-08-24 15:15:00,S,1.0,349.35,111.5233954580207,111.5233954580207
ADANIPORTS,2020-08-25 09:15:00,B,1.0,350.45,41.05270664502069,
ADANIPORTS,2020-08-25 15:15:00,S,1.0,345.65,106.34270664502063,106.34270664502063
ADANIPORTS,2020-08-26 09:20:00,B,1.0,348.25,36.31972691402062,
ADANIPORTS,2020-08-26 15:15:00,S,1.0,354.2,105.96972691402063,105.96972691402063
ADANIPORTS,2020-08-27 09:15:00,B,1.0,355.8,34.43350667452063,
ADANIPORTS,2020-08-27 15:15:00,S,1.0,350.0,99.79350667452067,99.79350667452067
ADANIPORTS,2020-08-28 09:15:00,B,1.0,353.0,34.76531555652066,
ADANIPORTS,2020-08-28 15:15:00,S,1.0,358.9,105.36531555652066,105.36531555652066
ADANIPORTS,2020-08-31 09:15:00,B,1.0,363.5,32.28403210752066,
ADANIPORTS,2020-08-31 15:15:00,S,1.0,356.15,97.63403210752064,97.63403210752064
ADANIPORTS,2020-09-01 09:20:00,B,1.0,356.3,31.888398156020614,
ADANIPORTS,2020-09-01 15:15:00,S,1.0,349.85,96.69839815602063,96.69839815602063
ADANIPORTS,2020-09-02 09:15:00,B,1.0,346.3,27.06000978952062,
ADANIPORTS,2020-09-02 15:15:00,S,1.0,360.35,96.32000978952063,96.32000978952063
ADANIPORTS,2020-09-03 09:15:00,B,1.0,362.95,23.35166106802062,
ADANIPORTS,2020-09-03 15:15:00,S,1.0,366.9,95.94166106802062,95.94166106802062
ADANIPORTS,2020-09-04 09:15:00,B,1.0,359.6,37.68073237452063,
ADANIPORTS,2020-09-04 15:15:00,S,1.0,353.4,103.40073237452059,103.40073237452059
ADANIPORTS,2020-09-07 09:20:00,B,1.0,355.9,35.78867814452053,
ADANIPORTS,2020-09-07 15:15:00,S,1.0,351.65,102.71867814452052,102.71867814452052
ADANIPORTS,2020-09-08 09:20:00,B,1.0,352.75,31.78957278402052,
ADANIPORTS,2020-09-08 15:15:00,S,1.0,345.5,95.08957278402052,95.08957278402052
ADANIPORTS,2020-09-09 09:15:00,B,1.0,341.85,26.34540452652051,
ADANIPORTS,2020-09-09 15:15:00,S,1.0,344.2,94.71540452652052,94.71540452652052
ADANIPORTS,2020-09-10 09:20:00,B,1.0,346.8,24.98791593102051,
ADANIPORTS,2020-09-10 15:15:00,S,1.0,341.4,88.94791593102047,88.94791593102047
ADANIPORTS,2020-09-11 09:15:00,B,1.0,340.45,22.83915930902043,
ADANIPORTS,2020-09-11 15:15:00,S,1.0,342.25,90.92915930902043,90.92915930902043
ADANIPORTS,2020-09-14 09:20:00,B,1.0,346.6,21.24345709202042,
ADANIPORTS,2020-09-14 15:15:00,S,1.0,351.85,90.56345709202043,90.56345709202043
ADANIPORTS,2020-09-15 09:20:00,B,1.0,354.3,21.129369192520386,
ADANIPORTS,2020-09-15 15:15:00,S,1.0,353.0,90.68936919252037,90.68936919252037
ADANIPORTS,2020-09-16 09:20:00,B,1.0,353.55,24.850442009520364,
ADANIPORTS,2020-09-16 15:15:00,S,1.0,353.7,95.56044200952037,95.56044200952037
ADANIPORTS,2020-09-17 09:15:00,B,1.0,351.35,24.91156336202036,
ADANIPORTS,2020-09-17 15:15:00,S,1.0,346.55,90.38156336202036,90.38156336202036
ADANIPORTS,2020-09-18 09:25:00,B,1.0,349.55,20.247619353020283,
ADANIPORTS,2020-09-18 15:15:00,S,1.0,359.0,90.15761935302028,90.15761935302028
ADANIPORTS,2020-09-21 09:15:00,B,1.0,354.45,18.888183782520287,
ADANIPORTS,2020-09-21 15:15:00,S,1.0,347.3,82.62818378252031,82.62818378252031
ADANIPORTS,2020-09-22 09:15:00,B,1.0,340.0,23.702142040020362,
ADANIPORTS,2020-09-22 15:15:00,S,1.0,331.15,82.85214204002034,82.85214204002034
ADANIPORTS,2020-09-23 09:20:00,B,1.0,332.5,15.992467523520347,
ADANIPORTS,2020-09-23 15:15:00,S,1.0,324.75,74.74246752352035,74.74246752352035
ADANIPORTS,2020-09-24 09:15:00,B,1.0,319.2,10.550255876020351,
ADANIPORTS,2020-09-24 15:15:00,S,1.0,313.2,68.39025587602035,68.39025587602035
ADANIPORTS,2020-09-25 09:40:00,B,1.0,325.6,2.931382872020336,
ADANIPORTS,2020-09-25 15:15:00,S,1.0,326.75,68.05138287202034,68.05138287202034
ADANIPORTS,2020-09-28 09:25:00,B,1.0,336.2,0.46192970352034024,
ADANIPORTS,2020-09-28 15:15:00,S,1.0,339.65,67.70192970352034,67.70192970352034
